27.7,35.0,14.8,71.4,6.83,73.0,8.33,0
31.0,36.0,14.8,54.0,0.0,67.81,0.0,0
27.1,33.0,22.3,52.9,0.0,61.91,0.0,0
29.3,35.0,25.9,75.4,0.0,75.96,0.0,0
26.6,31.0,11.2,70.2,8.56,90.95,12.5,0
26.2,30.0,18.4,65.9,2.44,71.81,12.5,0
27.4,29.3,10.8,93.1,1.83,80.69,20.0,0
31.0,36.0,18.4,65.8,0.0,66.27,0.0,0
28.9,33.8,11.2,72.4,13.58,74.97,12.5,0
27.7,33.1,11.2,78.4,2.75,76.41,8.33,0
26.5,30.1,54.2,92.2,5.38,86.72,13.04,0
25.3,28.4,13.5,89.1,2.06,78.99,16.67,0
27.7,33.1,18.5,85.7,4.37,82.02,4.17,0
29.3,37.1,14.8,66.2,0.0,67.5,0.0,0
