temp,max_temp,wind_speed,cloudcover,precip,humidity,class
26.7,30.0,6.2,97.4,12.56,92.24,16.67,1
69.03,91.59,51.07,134.14000000000001,66.69,138.14999999999998,58.17,1
93.17,66.28999999999999,49.13,131.34,71.17,151.5,50.06,1
76.42999999999999,80.18,64.89,149.3,60.330000000000005,152.60999999999999,59.410000000000004,1
87.42999999999999,84.65,48.42,155.51,49.93,131.73,78.28999999999999,1
87.8,72.84,47.730000000000004,161.25,66.02,155.5,76.44,1
68.3,93.87,44.28,138.37,49.440000000000005,147.14999999999998,73.7,1
65.13,96.04,44.470000000000006,159.27,55.650000000000006,135.37,74.68,1
81.74,74.4,67.37,133.48000000000002,59.88,147.64999999999998,57.28,1
78.13,89.86,71.95,140.8,74.2,139.45999999999998,74.02000000000001,1
65.34,89.58,64.87,133.8,47.81,131.47,67.25,1
90.58,73.44,59.370000000000005,163.77,56.93,132.57,69.62,1
92.61,89.06,44.32,135.16,64.26,142.73,73.2,1
70.4,76.83,64.47,134.81,56.99,130.34,74.21000000000001,1
62.739999999999995,64.31,45.370000000000005,145.93,46.29,130.82,69.93,1
76.66,95.11,49.61,135.69,52.32,147.03,70.25,1
76.36,63.91,47.730000000000004,154.0,50.900000000000006,155.98,69.03999999999999,1
66.17999999999999,68.06,47.0,141.51,54.24,146.62,50.27,1
90.85000000000001,89.69,70.02,136.03,74.13,152.42,76.45,1
65.82,86.45,43.300000000000004,159.47,57.11,132.35999999999999,50.760000000000005,1
27.5,31.0,18.3,94.9,1.13,82.97,8.33,1
76.52000000000001,83.61,69.32000000000001,157.47,47.910000000000004,130.4,59.35,1
91.73,89.92,60.370000000000005,158.85000000000002,57.78,119.68,69.78,1
89.05,82.27000000000001,63.44,132.06,47.24,116.33,69.53,1
66.72999999999999,77.88,75.59,156.2,66.47,117.47999999999999,73.37,1
87.72,88.06,58.120000000000005,141.05,46.5,127.91,73.63,1
88.74000000000001,66.49000000000001,80.22,133.22,49.2,119.46000000000001,45.21,1
78.92,93.33,53.849999999999994,161.19,46.13,119.46000000000001,52.28,1
80.28999999999999,67.15,70.69,140.9,47.29,116.33,57.44,1
91.22,88.3,59.2,143.44,43.150000000000006,130.15,48.559999999999995,1
68.68,65.1,83.0,155.79000000000002,50.2,126.33,52.12,1
84.77000000000001,74.33,82.22,143.57,56.64,148.47,50.05,1
68.3,69.11,79.43,157.12,60.99,120.49000000000001,61.68,1
78.96000000000001,73.21000000000001,80.84,141.63,52.7,126.08,70.2,1
66.72,79.66,81.83,156.64000000000001,37.38,131.46,50.699999999999996,1
76.32,78.66,82.8,129.09,47.78,128.09,57.47,1
76.47,81.45,74.82000000000001,147.44,34.52,134.07999999999998,46.9,1
67.75999999999999,87.69,74.64,130.88,47.68,138.56,73.53999999999999,1
68.8,76.44,75.62,138.72,43.96,119.14,71.83,1
84.55,84.0,74.83,152.97,53.96,128.15,61.489999999999995,1
28.0,31.6,5.9,58.0,0.07,73.8,12.5,1
83.86,89.85,70.9,99.28999999999999,51.69,113.19,55.1,1
91.59,86.64,67.0,99.97,37.25,114.96,48.17,1
80.08,95.97,50.199999999999996,98.52000000000001,40.9,114.94999999999999,68.41,1
91.36,89.05000000000001,69.09,121.57,35.89,114.63,56.41,1
91.45,74.77000000000001,46.89,120.91,35.86,131.98,61.24,1
77.68,98.16,56.949999999999996,105.24000000000001,41.59,134.15,52.81,1
69.72,94.78,57.58,123.05,38.05,121.82,70.22,1
87.2,93.16,64.21000000000001,105.32,35.28,119.00999999999999,70.05,1
92.49,78.94,66.03,101.64,42.62,131.73,74.03,1
79.92,68.45,57.73,102.47999999999999,57.26,123.18,57.4,1
86.82,89.05000000000001,45.48,101.34,57.61,119.47999999999999,48.91,1
88.87,89.25,42.69,91.42,36.83,115.50999999999999,48.19,1
75.03,76.22,62.3,118.2,54.99,111.44999999999999,58.4,1
71.53999999999999,91.14,66.55,95.28999999999999,63.95,121.13,73.36,1
65.09,66.27000000000001,64.94,124.41,34.06,139.55,48.08,1
72.57,96.28999999999999,60.49,110.14,36.49,133.51999999999998,63.27,1
91.72,67.85,58.699999999999996,92.35,34.68,118.06,49.4,1
94.12,91.03999999999999,55.78,98.36,40.160000000000004,128.05,70.02000000000001,1
83.97999999999999,96.36000000000001,67.58,112.19,56.83,111.94999999999999,54.76,1
27.4,31.0,53.0,53.0,4.02,86.01,12.5,1
70.5,94.94,112.13,87.21000000000001,59.81,135.31,74.02000000000001,1
69.65,92.28,92.57,101.33,67.13,145.58,65.78,1
61.73,77.4,114.28999999999999,114.67,45.519999999999996,149.17000000000002,70.05,1
90.44,88.62,104.3,92.53999999999999,68.72,131.48000000000002,72.67,1
91.66,67.81,115.82,98.85,40.16,141.0,59.25,1
81.21000000000001,73.59,109.2,91.59,37.94,146.76,54.51,1
67.83,93.92,118.24,99.32,56.400000000000006,128.79000000000002,71.39,1
86.59,73.99000000000001,97.75999999999999,95.44,43.42999999999999,126.21000000000001,47.44,1
64.9,96.91,116.83,119.2,41.239999999999995,136.76,67.69,1
83.15,93.18,86.82,87.03999999999999,66.4,129.37,66.94,1
64.78,69.09,89.74000000000001,101.35,55.790000000000006,139.93,75.68,1
86.63,96.3,102.9,88.6,62.16,144.79000000000002,70.57,1
91.18,90.32,115.68,113.63,66.51,148.10000000000002,48.21,1
67.69,66.37,107.3,92.71000000000001,43.370000000000005,144.73000000000002,75.91,1
76.69,90.07,115.63,113.86,46.78,138.65,52.03,1
86.92,68.38,95.56,97.22,49.260000000000005,130.18,71.38,1
85.05,83.55,113.57,108.19,49.97,132.49,54.81,1
68.77,82.47,105.56,99.18,57.09,140.51,64.58,1
78.41,88.61,100.45,107.71000000000001,57.72,125.51,47.05,1
30.7,36.1,9.2,64.3,0.0,71.24,0.0,1
95.58,99.58,70.12,122.63,65.31,107.28999999999999,55.07,1
73.35,98.69,58.0,107.72999999999999,36.51,123.94,49.01,1
79.09,83.28,57.31,111.47,50.91,108.00999999999999,52.32,1
84.83,80.57,69.74,129.84,59.03,111.67999999999999,46.71,1
68.72,75.06,54.709999999999994,120.81,53.96,127.03999999999999,40.45,1
90.7,86.18,58.739999999999995,122.09,54.74,135.28,39.51,1
95.31,70.93,74.04,98.39,43.76,136.12,59.56,1
70.27,93.23,45.370000000000005,114.07,41.09,106.35999999999999,41.76,1
70.64,87.53,45.099999999999994,106.69,38.34,107.99,42.9,1
84.67999999999999,82.84,59.36,118.18,56.36,126.00999999999999,40.88,1
68.7,85.37,44.0,109.78999999999999,49.46,132.18,53.5,1
66.22,81.08,68.02,119.44999999999999,60.73,116.75999999999999,58.73,1
79.72,86.9,44.3,105.78999999999999,40.24,135.53,40.01,1
70.08,70.03999999999999,44.61,108.49,34.11,128.39,39.55,1
90.59,94.80000000000001,65.42,129.89,56.84,116.72999999999999,58.6,1
92.0,78.24000000000001,45.989999999999995,105.33,37.57,125.16,51.14,1
73.87,97.57,65.52,116.44999999999999,43.73,111.87,58.99,1
77.94,76.71000000000001,61.28,124.21,66.3,109.58,44.15,1
95.59,82.18,68.38,113.63,58.54,128.1,49.4,1
26.9,29.5,11.2,91.1,1.37,87.38,12.5,1
84.9,77.62,45.19,145.10999999999999,45.669999999999995,127.8,79.07,1
81.09,76.75999999999999,76.81,128.88,53.059999999999995,143.7,50.17,1
91.93,81.17,66.24,124.56,47.449999999999996,151.69,66.92,1
79.87,74.02000000000001,63.150000000000006,130.23,60.65,135.98,75.3,1
78.72,77.62,45.260000000000005,137.31,48.96,128.7,50.22,1
66.49000000000001,75.15,68.42999999999999,139.35999999999999,49.55,147.82,73.19,1
73.68,70.0,49.8,152.09,54.71,135.78,57.08,1
83.41,69.86,47.290000000000006,132.91,49.239999999999995,132.69,48.83,1
85.69999999999999,86.64,45.97,142.92,62.57,124.0,73.0,1
67.49000000000001,88.14,47.06,147.89,40.26,136.76,58.55,1
92.96000000000001,76.34,52.519999999999996,145.89,57.779999999999994,134.07,60.68,1
86.94999999999999,77.00999999999999,71.56,147.81,37.519999999999996,142.74,64.83,1
88.55,78.4,48.17,137.48,45.46,132.98,56.68,1
75.97,87.6,46.290000000000006,144.6,47.08,125.35999999999999,49.31,1
76.37,78.92,45.81999999999999,152.31,61.43,122.77,51.72,1
63.62,92.36,68.82,156.36,59.559999999999995,130.88,46.56,1
67.28999999999999,78.78999999999999,65.31,140.53,59.82,122.03,59.53,1
75.42,81.77000000000001,62.010000000000005,138.42,56.949999999999996,149.54,70.66,1
93.32,91.02000000000001,52.230000000000004,129.76,65.1,149.5,78.75,1
28.3,32.1,11.4,92.5,19.5,80.31,12.5,1
80.24,83.28,69.71000000000001,136.39,55.39,145.99,70.15,1
92.96,83.71000000000001,60.12,152.43,64.22999999999999,144.46,58.64,1
89.28,68.31,69.05,130.6,53.82,138.52,69.67,1
64.86,93.72,61.08,146.2,56.25,138.44,69.86,1
93.59,73.11,51.199999999999996,144.14,55.6,126.85,48.68,1
77.82000000000001,72.68,64.12,145.59,82.14,132.18,63.58,1
79.11,70.12,70.09,155.82,71.32,116.75,50.59,1
88.59,84.97,47.0,150.84,62.98,124.9,50.99,1
75.68,72.43,61.64,156.31,59.08,143.21,78.99,1
64.92,89.78,54.949999999999996,149.84,55.69,128.64,51.75,1
82.62,84.37,69.85000000000001,145.68,65.55,132.99,68.68,1
67.39,87.93,62.24,156.02,54.52,122.24000000000001,51.58,1
67.52,73.15,49.8,150.79,84.93,143.83,65.47999999999999,1
82.17,90.35,72.23,143.2,53.38,115.55000000000001,69.50999999999999,1
90.18,93.84,54.629999999999995,156.74,74.89,134.51,69.03999999999999,1
86.29,69.80000000000001,58.839999999999996,128.26,68.22,145.19,55.76,1
88.37,83.17,66.63,135.97,59.69,124.56,55.74,1
77.02,67.92,59.69,157.09,71.03999999999999,139.54,59.92,1
78.33,88.53999999999999,47.089999999999996,126.59,76.88,129.79,49.76,1
26.6,29.0,11.4,98.0,7.89,85.49,8.33,1
77.02000000000001,84.44,62.22,143.47,46.84,136.35,64.55,1
63.51,68.12,71.07000000000001,140.39,62.88,127.62,74.17999999999999,1
88.27000000000001,65.13,53.43,133.28,45.54,130.04,46.18,1
62.86,68.32,53.47,138.98,51.65,122.66999999999999,46.3,1
60.06,82.13,50.5,144.14,54.24,136.56,51.57,1
72.58,63.03,60.129999999999995,145.16,61.660000000000004,141.37,64.8,1
87.1,66.22999999999999,65.07000000000001,132.75,48.01,146.82,70.25,1
71.03,94.19,63.78,135.09,56.24,147.10999999999999,72.73,1
82.78,81.22,75.19,132.1,51.6,139.76999999999998,65.10000000000001,1
92.87,76.91,71.53,132.8,67.64,148.59,66.95,1
89.53999999999999,70.69,58.44,136.47,51.28,142.8,57.1,1
89.75999999999999,71.96000000000001,47.9,145.59,66.07,133.42,54.51,1
63.22,84.38,52.699999999999996,133.06,74.06,143.59,52.83,1
61.76,86.27000000000001,56.6,155.7,42.32,126.10999999999999,63.68,1
76.92,65.3,47.089999999999996,144.53,48.45,135.51,73.83,1
83.41,72.00999999999999,56.49,150.4,51.15,131.51999999999998,71.57000000000001,1
77.23,66.88,67.37,162.07999999999998,41.36,139.5,56.41,1
86.28999999999999,69.25999999999999,53.39,150.37,41.24,127.22,44.92,1
62.56,81.99000000000001,55.62,137.02,69.14,141.48,65.46000000000001,1
28.0,31.4,8.9,71.2,6.74,81.82,50.0,0
66.27000000000001,83.56,57.089999999999996,110.7,51.27,122.22999999999999,111.19,0
83.22,83.09,74.47,113.21000000000001,43.21,124.31,100.07,0
67.5,94.94999999999999,72.87,131.56,46.71,123.32,89.77000000000001,0
67.72,91.25999999999999,45.19,136.3,68.0,123.46,103.41,0
78.59,81.17,46.96,126.32,44.92,144.0,109.6,0
90.47999999999999,92.82,49.6,127.64,64.77,124.50999999999999,97.00999999999999,0
93.39,72.05,62.28,106.92,43.04,122.63999999999999,90.18,0
75.14,91.66,58.4,131.99,55.13,136.35999999999999,97.24000000000001,0
68.45,68.99000000000001,47.37,123.66,66.2,129.49,93.02000000000001,0
85.99000000000001,90.3,65.33,125.64,44.65,140.49,87.68,0
89.88,83.25,49.75,113.79,41.300000000000004,131.04,115.65,0
72.61,73.59,51.55,130.8,57.190000000000005,132.98,113.42,0
78.96000000000001,81.96000000000001,73.44000000000001,113.05000000000001,60.690000000000005,121.64999999999999,105.93,0
77.82,77.85,46.91,124.85,51.92,118.59,108.49000000000001,0
89.67,72.96000000000001,58.3,113.29,51.68,126.25999999999999,96.11,0
75.92,83.61,64.34,108.39,54.96,119.75999999999999,109.0,0
75.1,73.53,54.089999999999996,107.57,62.760000000000005,141.82999999999998,89.37,0
75.05,82.93,72.37,117.7,65.77,138.87,98.94,0
77.65,83.25,43.17,129.29000000000002,65.53,124.02,94.12,0
27.3,31.0,7.5,54.6,0.1,69.13,16.67,0
78.92,74.46000000000001,47.7,121.05000000000001,62.1,114.44,62.870000000000005,0
85.22,77.34,62.54,115.9,64.88,111.88,78.68,0
81.41,69.31,68.07,116.96000000000001,37.13,115.25,79.24000000000001,0
84.97,93.35,61.3,93.7,43.39,114.85,56.690000000000005,0
76.25,85.0,66.2,99.37,59.300000000000004,132.22,56.910000000000004,0
89.07000000000001,77.75,46.3,94.00999999999999,62.050000000000004,124.05,77.53,0
65.89,92.89,50.36,92.9,50.32,132.48,67.11,0
84.68,83.94,52.68,102.66,46.120000000000005,131.57999999999998,67.57,0
68.73,89.75,71.22,101.32,39.63,123.72,61.92,0
81.28,76.97,54.05,95.36,54.39,116.24,61.980000000000004,0
70.01,74.32,68.21000000000001,117.25999999999999,62.82,124.72999999999999,50.39,0
71.41,87.53,70.05,105.83,63.34,126.78,80.93,0
78.46,71.69,59.12,112.96000000000001,64.36,111.91999999999999,55.120000000000005,0
87.59,83.53999999999999,61.4,114.09,45.940000000000005,119.42999999999999,62.25,0
61.19,80.88,55.06,109.00999999999999,50.74,110.55,64.98,0
75.58,69.45,42.18,117.14,35.06,111.24,56.24,0
