temp,max_temp,wind_speed,cloudcover,precip,humidity,class
81.04,93.46000000000001,61.8,113.89,56.95,133.14999999999998,55.75,0
74.97,69.42,67.94,96.98,49.24,107.97,61.47,0
66.44,97.52,50.19,111.93,63.75,114.5,62.620000000000005,0
27.7,31.0,12.0,92.5,3.62,76.98,8.33,0
69.2,74.09,50.17,149.49,40.91,143.49,42.6,0
62.769999999999996,90.92,45.94,133.69,52.25,134.52,74.89,0
93.46000000000001,85.75999999999999,49.05,136.4,66.24,128.28,66.67,0
90.32,69.47999999999999,58.49,150.41,41.8,117.93,66.62,0
82.96,69.43,46.4,140.49,51.21,111.95,50.76,0
64.19,97.04,55.06,145.24,49.29,115.0,45.19,0
64.08,79.31,68.43,126.97999999999999,67.32000000000001,143.03,45.97,0
75.56,77.97,72.02000000000001,154.31,47.55,116.67,51.71,0
64.8,66.07,47.45,128.82,49.489999999999995,132.15,73.01,0
85.94,72.71000000000001,66.58,148.57,47.879999999999995,118.64,55.48,0
92.09,72.95,77.59,142.71,42.419999999999995,131.3,70.04,0
89.48,70.38,66.58,136.29,70.04,111.91,63.44,0
89.27,80.11,70.09,126.05,51.16,121.13,69.93,0
83.71,87.50999999999999,59.65,147.04,68.89,117.14,46.29,0
91.77,86.82,49.81,157.9,52.849999999999994,120.21000000000001,50.21,0
78.35,81.75,62.94,150.94,64.26,112.59,54.61,0
80.06,68.93,72.84,128.1,66.97,137.3,48.809999999999995,0
61.959999999999994,69.85,48.78,153.18,38.809999999999995,128.56,70.42,0
87.73,65.25,67.91,141.67000000000002,38.94,137.07,70.53,0
25.5,29.3,50.8,98.9,17.86,90.29,20.83,0
69.0,82.94,84.19,151.64000000000001,65.25,131.84,61.58,0
91.06,91.45,89.58,164.72,62.97,149.8,76.53,0
67.95,82.23,104.25,142.06,77.1,130.89000000000001,55.64,0
86.65,84.98,100.36,159.33,74.32,142.67000000000002,77.82,0
90.74,72.08,85.39,161.39000000000001,79.77,139.22,65.8,0
59.0,83.89,94.08,142.79000000000002,52.03,138.69,86.98,0
79.16,92.01,93.41999999999999,153.98000000000002,65.0,139.47,71.16,0
74.28,78.48,85.47,134.86,79.2,144.23000000000002,70.33,0
79.13,89.21,97.49,147.98000000000002,78.42,131.26,64.75,0
65.2,89.13,114.77,141.26,69.8,144.5,61.12,0
86.99000000000001,94.53,114.72,157.67000000000002,82.63,133.94,68.00999999999999,0
69.11,67.38,105.05,152.16,56.68,132.08,77.93,0
65.78,67.71,96.66999999999999,164.29000000000002,62.04,147.61,61.65,0
60.01,76.86,113.46,162.02,72.16,129.4,80.62,0
63.15,65.57000000000001,101.47,154.3,67.47999999999999,139.51,68.64,0
67.19,91.12,101.32,147.55,78.89,125.51,73.03,0
82.35,69.93,110.47,154.74,84.34,140.51,61.67,0
90.54,72.1,85.33,152.61,57.36,147.72,60.6,0
65.67,76.31,115.27,156.58,55.23,146.81,77.4,0
27.3,33.0,9.2,87.2,7.71,84.78,16.67,0
86.35,91.35,60.69,126.39,57.59,133.34,57.09,0
78.93,70.28,42.92999999999999,129.93,70.28999999999999,143.73000000000002,61.56,0
77.9,73.17,61.42,134.99,52.410000000000004,144.57999999999998,54.75,0
61.18000000000001,72.34,70.04,128.04000000000002,54.5,148.44,67.71000000000001,0
72.77,80.91,55.25,140.29000000000002,54.28,147.55,61.870000000000005,0
86.19,76.05,63.8,151.95,70.85,150.76999999999998,69.53,0
61.89,98.33,70.32,147.75,48.83,128.55,51.13,0
88.0,88.08,70.06,136.68,43.97,140.1,68.43,0
66.99,98.08,75.68,136.8,65.78999999999999,141.79,81.06,0
65.07000000000001,72.55,74.94,148.45,73.28999999999999,144.43,57.93,0
77.58,97.83,65.34,127.94,52.54,149.56,67.67,0
82.3,78.18,54.25,131.1,57.29,148.11,72.73,0
73.95,94.92,53.28,139.68,62.83,136.16,51.54,0
67.53,66.55,56.370000000000005,134.41,73.66999999999999,146.48000000000002,80.25,0
92.64,93.7,63.3,152.51999999999998,54.63,124.96000000000001,64.18,0
73.17,95.41,57.730000000000004,146.79000000000002,46.730000000000004,142.3,55.39,0
72.8,89.44,64.25,125.04,65.56,148.25,76.62,0
74.3,92.43,62.33,126.18,57.29,145.03,64.22,0
88.05,94.24000000000001,71.3,148.57,50.61,118.28999999999999,66.57,0
27.3,31.0,11.4,82.6,0.0,68.95,0.0,0
65.6,75.35,54.33,144.2,44.83,130.48000000000002,60.64,0
77.68,77.35,72.88,145.98,57.45,123.4,47.72,0
67.38,78.1,45.07,126.66,33.59,125.25,40.07,0
76.45,68.49000000000001,53.199999999999996,141.44,58.1,115.16,53.85,0
91.84,84.72999999999999,50.089999999999996,117.44999999999999,49.92,109.87,51.37,0
63.2,88.89,74.58,129.76,34.23,131.61,41.21,0
88.62,80.46000000000001,55.44,147.87,50.04,117.02000000000001,60.18,0
86.22,74.61,62.78,132.12,47.15,104.31,61.79,0
69.1,85.86,74.9,145.99,34.08,128.04000000000002,53.58,0
90.38,91.47,54.92,119.03,37.98,120.97,50.56,0
81.43,96.15,65.04,141.23,47.39,122.89,39.57,0
69.27,82.52000000000001,54.71,142.64999999999998,38.15,129.84,36.35,0
88.45,97.58,77.97,135.79,58.8,120.74000000000001,44.33,0
67.93,89.97999999999999,76.61,146.92,50.98,135.60000000000002,56.76,0
65.39,76.78999999999999,67.81,144.07,34.44,105.96000000000001,40.46,0
66.21,84.46000000000001,50.0,129.16,36.87,118.33000000000001,40.67,0
80.64,84.99000000000001,69.99000000000001,117.85,65.4,124.56,51.32,0
64.31,65.21000000000001,53.17,146.23,38.23,112.05000000000001,42.49,0
77.4,91.67,66.63,128.35,63.39,129.86,48.04,0
28.9,33.0,11.4,61.5,0.09,77.31,8.33,0
88.8,81.68,58.69,125.38,59.230000000000004,127.85,70.68,0
86.68,72.22,76.91000000000001,102.72999999999999,59.230000000000004,131.79,43.82,0
83.03999999999999,67.4,53.589999999999996,124.41,48.400000000000006,114.18,69.64,0
76.77,82.89,76.0,102.77000000000001,53.32,123.35,60.16,0
73.69,86.32,65.53,95.24000000000001,48.900000000000006,125.61,67.96000000000001,0
81.06,93.7,46.5,106.6,37.89,128.65,64.33,0
62.37,86.88,53.839999999999996,119.89,49.260000000000005,128.36,50.21,0
94.31,87.72999999999999,61.65,113.78999999999999,36.93000000000001,125.30000000000001,66.45,0
82.36,93.03999999999999,64.62,108.47999999999999,37.190000000000005,111.76,57.339999999999996,0
65.77,98.21,59.99,122.31,52.480000000000004,124.86,55.739999999999995,0
86.02,85.92,66.06,103.14,36.59,126.36,45.21,0
77.69,97.96,52.16,112.21000000000001,61.24,142.13,72.66,0
62.6,78.91,59.9,118.9,47.92,142.44,55.629999999999995,0
62.879999999999995,84.71000000000001,70.83,122.17,46.800000000000004,132.72,49.96,0
75.44,87.75,67.64,106.66,35.6,129.05,71.73,0
81.21000000000001,96.72999999999999,46.05,98.32,48.74,140.88,68.99,0
72.33,92.16,66.75,124.09,41.830000000000005,121.74000000000001,50.5,0
68.12,98.39,65.43,115.92,65.29,137.23000000000002,41.98,0
89.33,85.55,67.36,126.61,63.32,124.78999999999999,73.14999999999999,0
27.4,32.1,11.4,67.3,0.83,71.74,8.33,0
84.8,82.50999999999999,62.199999999999996,119.35,42.37,106.97999999999999,72.05,0
64.69999999999999,98.74000000000001,67.84,109.55,56.1,105.69,73.77,0
82.69,91.61,66.68,101.78999999999999,54.019999999999996,111.47999999999999,72.17,0
92.27000000000001,68.55000000000001,67.53,126.16999999999999,58.36,113.41,49.04,0
70.75,72.18,49.269999999999996,117.65,63.33,133.37,51.62,0
61.61,90.25,60.69,103.82,39.33,131.7,56.08,0
65.72999999999999,80.92,46.66,107.09,60.97,120.05,68.24,0
63.67,92.86,58.629999999999995,104.75,53.699999999999996,122.5,70.57000000000001,0
89.53,86.07,60.8,120.41999999999999,37.839999999999996,135.19,43.01,0
65.19,96.44999999999999,77.63000000000001,106.6,55.83,105.42999999999999,44.11,0
88.22,88.78,74.77,126.94,37.93,116.44999999999999,51.35,0
64.08,88.44,65.62,113.6,47.39,113.72,51.05,0
77.74000000000001,83.1,45.24,110.88,40.61,133.19,43.58,0
81.11,75.82,57.41,125.22,56.85,115.6,47.16,0
81.3,81.28999999999999,59.69,123.57,36.68,116.32,53.68,0
86.52,80.80000000000001,67.29,124.64,56.089999999999996,107.92999999999999,51.58,0
76.11,72.07,52.28,110.55,50.559999999999995,106.19999999999999,58.28,0
83.18,95.66,57.35,127.44999999999999,65.63,117.02,49.699999999999996,0
71.31,82.18,66.46000000000001,133.06,41.19,132.01,52.47,0
27.9,33.1,11.4,76.5,0.69,70.05,8.7,0
75.92,95.67,52.28,130.97,58.32,109.91,44.81,0
76.57,79.82,45.11,112.65,57.57,119.82,60.459999999999994,0
89.81,72.19,59.58,136.53,42.43,121.31,44.72,0
78.66,69.07,77.97,116.3,49.61,121.85,68.98,0
69.46000000000001,86.93,53.82,125.7,40.15,103.39,52.42,0
72.38,81.03,70.81,135.18,61.419999999999995,129.36,61.94,0
81.03,71.96000000000001,58.96,129.29,48.97,121.85,66.41,0
81.46000000000001,86.48,75.56,113.25,65.28,127.6,43.03,0
71.71000000000001,80.25,51.629999999999995,129.88,59.55,131.4,74.3,0
87.14,80.88,57.79,130.26,60.53,112.75999999999999,45.55,0
88.91,75.0,55.589999999999996,137.03,50.58,128.01999999999998,45.209999999999994,0
85.22999999999999,78.03,73.47,116.14,50.879999999999995,133.37,67.73,0
61.26,71.25999999999999,56.3,125.42,41.44,125.78999999999999,51.980000000000004,0
92.97999999999999,68.65,72.01,142.92000000000002,65.47,119.28,73.33,0
81.25,69.93,48.83,110.84,44.98,113.16,74.9,0
82.63,98.77000000000001,74.14,136.61,62.8,116.19,72.11,0
92.35,83.84,73.13,132.28,57.269999999999996,128.49,69.17,0
73.84,84.68,77.67,143.03,44.37,117.78,42.5,0
77.25999999999999,88.96000000000001,61.129999999999995,121.2,39.82,109.84,56.769999999999996,0
27.3,33.1,9.3,68.6,0.0,67.69,0.0,0
70.16,80.25999999999999,61.94,122.28,57.08,119.1,52.21,0
60.66,71.43,55.629999999999995,122.63,52.36,128.04,48.15,0
70.18,99.22,68.98,119.28,45.07,102.12,61.68,0
85.17,95.05000000000001,57.72,115.35999999999999,61.15,109.94,47.73,0
72.47,76.12,72.7,114.47999999999999,62.8,101.09,49.97,0
89.95,71.88,75.09,102.1,48.2,107.72999999999999,38.02,0
63.31,91.59,67.14,134.72,57.82,108.09,54.09,0
73.74,83.78999999999999,71.01,109.41,52.68,112.97,43.72,0
78.1,92.14,72.01,129.88,56.47,109.97999999999999,54.76,0
67.61,74.55000000000001,43.209999999999994,129.44,63.72,133.01,64.64,0
83.19,99.27000000000001,43.43000000000001,124.13,48.05,102.94,38.49,0
65.61,97.58000000000001,57.45,110.50999999999999,41.38,105.84,37.4,0
63.07000000000001,82.67,58.489999999999995,111.67999999999999,45.89,132.47,59.04,0
87.09,77.22,51.959999999999994,102.50999999999999,63.72,126.72999999999999,52.69,0
81.24,95.39,58.58,109.91999999999999,50.15,118.81,58.96,0
61.760000000000005,92.39,65.13,129.73,64.88,102.8,56.91,0
68.89,89.56,69.76,118.59,59.23,101.61,34.82,0
74.75,83.66,74.98,122.22,52.97,109.59,48.31,0
73.64,87.81,52.400000000000006,128.38,57.81,126.28,59.45,0
24.9,27.1,16.1,90.6,3.64,72.14,20.83,0
65.25,73.94,68.42,135.1,47.9,114.25,84.81,0
63.51,91.80000000000001,55.89,127.62,62.3,130.82,65.11,0
88.53,63.82,53.45,152.74,64.66,113.16,56.18,0
66.35,61.800000000000004,73.31,151.32,54.0,122.18,74.28999999999999,0
70.81,84.44,51.52,156.6,41.21,129.73000000000002,69.19999999999999,0
80.37,87.30000000000001,70.55000000000001,147.76,49.4,121.44,62.769999999999996,0
74.71000000000001,64.85,68.27000000000001,149.53,62.46,121.61,59.699999999999996,0
61.75,84.0,77.55000000000001,155.44,64.31,136.25,75.11,0
81.47999999999999,82.7,71.83,136.94,45.46,108.59,57.809999999999995,0
67.3,76.35,69.95,149.28,40.13,106.73,57.269999999999996,0
78.00999999999999,78.45,75.71000000000001,131.16,40.52,112.02000000000001,82.47999999999999,0
86.97999999999999,77.6,59.75,135.42,69.04,116.08,58.769999999999996,0
61.309999999999995,82.27000000000001,66.99000000000001,144.76999999999998,62.17,106.22,58.67,0
65.72,76.96000000000001,56.7,153.57,47.02,127.69,79.53999999999999,0
83.28,75.44,57.85,141.03,49.75,123.86,78.27,0
89.47999999999999,90.64,79.21000000000001,147.3,37.43,135.4,57.48,0
91.4,77.87,68.42,155.76,46.12,128.4,63.79,0
74.00999999999999,70.52000000000001,51.22,157.05,62.54,125.17,67.55,0
90.09,86.23,61.86,131.67,40.78,112.68,65.72,0
29.2,34.1,9.2,83.7,0.0,74.25,0.0,0
77.22,94.86,61.120000000000005,119.54,57.66,113.45,43.5,0
65.52,98.03999999999999,44.22,129.91,46.4,119.88,64.12,0
94.85000000000001,68.53999999999999,73.22,123.54,45.41,126.42,50.68,0
94.62,93.97,60.06999999999999,133.37,43.68,137.09,65.63,0
81.06,99.35,71.25,129.45,42.94,138.15,51.8,0
85.13,70.19,52.489999999999995,126.93,47.03,128.32999999999998,50.66,0
74.31,84.94,70.55,147.21,43.76,140.48000000000002,36.59,0
62.730000000000004,84.66,63.849999999999994,124.29,43.33,118.4,66.14,0
64.49,90.31,48.92,122.51,35.51,112.02000000000001,38.02,0
93.36,98.06,54.92999999999999,127.17,63.8,130.61,53.03,0
67.05,92.35,65.97,143.17000000000002,52.67,121.93,40.98,0
72.49,73.49000000000001,72.4,145.48000000000002,64.02,118.18,56.95,0
74.38,85.55000000000001,47.83,138.41,57.09,115.22999999999999,53.62,0
92.63,90.39,75.41,142.6,51.31,112.6,47.45,0
81.09,83.07,68.33,144.11,40.59,122.00999999999999,35.32,0
80.52,72.17,73.12,136.83,50.02,108.02000000000001,41.99,0
94.14,75.53,55.56999999999999,131.19,54.31,116.62,53.43,0
65.64,74.86,54.599999999999994,121.49000000000001,62.19,123.78,43.7,0
81.22,98.97,42.69,136.27,55.1,116.03,50.44,0
